Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
18,-2.77,3.09,4.73,2.88,-0.91,4.82,8.45,10.45,12.45,14.45,16.45,18.45,24.9,26.9,28.9,30.9,32.9,34.9,49.8,51.8,53.8,55.8,57.8,59.8,32.9,34.9,36.9,38.9,40.9,42.9,-1.97,0.03,2.03,4.03,6.03,8.03,2.58,2.22,-2.01,3.57,6.8,2.89,4.25,4.19,2.61,4.3,0.26,1.93,12.93,14.93,16.93,18.93,20.93,22.93,34.96,27.59,36.29,35.55,38.14,-0.93,2.43,0.23,-1.22,-1.31,3.35,1.37,2.76,3.26,3.76,4.26,4.76,5.26,-0.93,2.3,-5.19,0.42,3.41,28.9,-1.2423,-1.0423,-0.8423,-0.6423,-0.4423,-0.2423,4.75,2.62,-2.75,-1.04,0.24,-1.94,-1.66166,0.34034,2.34234,4.34434,6.34634,8.34834
19,-2.54,1.63,1.23,0.6,3.2,3.51,11.18,13.18,15.18,17.18,19.18,21.18,30.36,32.36,34.36,36.36,38.36,40.36,60.72,62.72,64.72,66.72,68.72,70.72,62.25,64.25,66.25,68.25,70.25,72.25,5.85,7.85,9.85,11.85,13.85,15.85,-1.11,2.79,0.47,-1.21,1.17,4.84,2.77,0.84,-2.1,5.61,6.3,4.99,28.94,30.94,32.94,34.94,36.94,38.94,70.36,65.06,69.24,75.18,77.18,-0.78,0.91,-1.17,0.39,-1.32,-0.39,0.91,4.37,4.87,5.37,5.87,6.37,6.87,-0.78,1.22,-2.74,1.82,0.2,34.36,2.121,2.321,2.521,2.721,2.921,3.121,0.76,0.44,-1.59,-1.31,1.56,-1.72,-2.39239,-0.39039,1.61161,3.61361,5.61561,7.61761
20,2.96,-1.27,2.87,-2.37,1.17,-1.5,24.26,26.26,28.26,30.26,32.26,34.26,56.52,58.52,60.52,62.52,64.52,66.52,113.04,115.04,117.04,119.04,121.04,123.04,75.9,77.9,79.9,81.9,83.9,85.9,3.06,5.06,7.06,9.06,11.06,13.06,1.41,-5.23,0.63,-0.78,1.93,-0.93,-4.39,0.34,-1.1,-5.56,-3.11,-3.23,60.06,62.06,64.06,66.06,68.06,70.06,132.68,124.9,137.33,145.32,144.56,-1.53,1.26,1.75,-0.72,1.03,0.54,2.09,-0.88,-0.38,0.12,0.62,1.12,1.62,-1.53,-0.53,3.84,0.04,-2.7,60.52,-1.313,-1.113,-0.913,-0.713,-0.513,-0.313,-0.76,-2.51,2.94,1.89,0.87,3.51,-3.38338,-1.38138,0.62062,2.62262,4.62462,6.62662
21,3.08,2.84,-2.85,-0.35,-1.74,-2.95,40.16,42.16,44.16,46.16,48.16,50.16,88.32,90.32,92.32,94.32,96.32,98.32,176.64,178.64,180.64,182.64,184.64,186.64,141.3,143.3,145.3,147.3,149.3,151.3,5.57,7.57,9.57,11.57,13.57,15.57,0.03,0.05,2.65,-0.38,-1.51,1.02,-3.8,-0.52,2.7,1.54,-2.29,-0.01,111.81,113.81,115.81,117.81,119.81,121.81,243.12,236.17,264.22,278.09,275.29,4.24,-1.02,-0.1,2.25,2.01,1.69,2.94,1.91,2.41,2.91,3.41,3.91,4.41,4.24,-2.49,3.15,-3.51,-4.6,92.32,0.2323,0.4323,0.6323,0.8323,1.0323,1.2323,1.45,0.74,-1.78,0.16,-2.66,1.49,-1.18118,0.82082,2.82282,4.82482,6.82682,8.82882
22,-0.84,1.31,-5.23,-4.7,4.46,3.49,58.72,60.72,62.72,64.72,66.72,68.72,125.44,127.44,129.44,131.44,133.44,135.44,250.88,252.88,254.88,256.88,258.88,260.88,220.8,222.8,224.8,226.8,228.8,230.8,-2.26,-0.26,1.74,3.74,5.74,7.74,1.62,-1.48,-3.54,2.68,-1.06,-1.9,12.6048,14.6248,16.6448,18.6648,20.6848,22.7048,183.51,185.51,187.51,189.51,191.51,193.51,358.69,350.92,403.05,425.82,420.02,0,0.54,-1.23,2.02,0.3,3.63,1.46,-3.06,-2.56,-2.06,-1.56,-1.06,-0.56,0,1.52,-4.22,-1.01,1.21,129.44,-1.1817,-0.9817,-0.7817,-0.5817,-0.3817,-0.1817,-0.23,-3.22,-4.09,-0.95,2.54,5.83,12.94293,14.94493,16.94693,18.94893,20.95093,22.95293
23,-2.73,2.98,2.12,1.35,3,4.31,76.27,78.27,80.27,82.27,84.27,86.27,160.54,162.54,164.54,166.54,168.54,170.54,321.08,323.08,325.08,327.08,329.08,331.08,313.6,315.6,317.6,319.6,321.6,323.6,0.7,2.7,4.7,6.7,8.7,10.7,1.35,2.69,1.68,-0.12,1.64,-2.78,26.5832,28.6032,30.6232,32.6432,34.6632,36.6832,247.08,249.08,251.08,253.08,255.08,257.08,469.36,457.38,542.61,578.6,564.45,4.31,6.24,6.49,6.74,6.99,7.24,7.49,0.12,0.62,1.12,1.62,2.12,2.62,4.31,0.62,3.82,1.36,0.25,164.54,1.7675,1.9675,2.1675,2.3675,2.5675,2.7675,0.76,0.44,-1.59,-1.31,1.56,0.53,28.96894,30.97094,32.97294,34.97494,36.97694,38.97894
24,-0.68,0.11,-5.97,-1.77,2.34,-0.07,83.52,85.52,87.52,89.52,91.52,93.52,175.04,177.04,179.04,181.04,183.04,185.04,350.08,352.08,354.08,356.08,358.08,360.08,401.35,403.35,405.35,407.35,409.35,411.35,-1.43,0.57,2.57,4.57,6.57,8.57,-4.35,0.86,-0.5,2.81,1.28,2.82,50.298,52.318,54.338,56.358,58.378,60.398,302.44,304.44,306.44,308.44,310.44,312.44,547.75,536.97,656.07,704.59,684.7,-3.87,13.16,13.41,13.66,13.91,14.16,14.41,3.58,4.08,4.58,5.08,5.58,6.08,-3.87,1.1,1.58,-3.8,1.38,179.04,-0.101,0.099,0.299,0.499,0.699,0.899,-0.76,-2.51,2.94,1.89,0.87,-1.94,60.12006,62.12206,64.12406,66.12606,68.12806,70.13006
25,0.71,-1.38,-2.09,1.58,1.56,2.38,86.41,88.41,90.41,92.41,94.41,96.41,180.82,182.82,184.82,186.82,188.82,190.82,361.64,363.64,365.64,367.64,369.64,371.64,437.6,439.6,441.6,443.6,445.6,447.6,-5.41,-3.41,-1.41,0.59,2.59,4.59,-3.18,2.96,-5.23,-0.51,1.28,1.28,61.3272,63.3472,65.3672,67.3872,69.4072,71.4272,337.14,339.14,341.14,343.14,345.14,347.14,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.26,24.9,25.15,25.4,25.65,25.9,26.15,9.45,9.95,10.45,10.95,11.45,11.95,2.26,0.46,-0.79,0.95,-0.28,184.82,-1.2423,-1.0423,-0.8423,-0.6423,-0.4423,-0.2423,1.45,0.74,-1.78,0.16,-2.66,-1.72,111.92181,113.92381,115.92581,117.92781,119.92981,121.93181
26,-5.12,-0.05,3.06,3.23,-1.04,5.38,87.21,89.21,91.21,93.21,95.21,97.21,182.42,184.42,186.42,188.42,190.42,192.42,364.84,366.84,368.84,370.84,372.84,374.84,452.05,454.05,456.05,458.05,460.05,462.05,-1.87,0.13,2.13,4.13,6.13,8.13,2.62,1.36,2.32,1.22,1.95,2.39,114.1704,116.1904,118.2104,120.2304,122.2504,124.2704,362.35,364.35,366.35,368.35,370.35,372.35,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.85,30.36,30.61,30.86,31.11,31.36,31.61,12.18,12.68,13.18,13.68,14.18,14.68,2.85,2.67,2.23,4.05,2.92,186.42,6.5549,6.7549,6.9549,7.1549,7.3549,7.5549,-0.23,-3.22,-4.09,-0.95,2.54,0.87,183.69351,185.69551,187.69751,189.69951,191.70151,193.70351
27,-0.94,-0.08,0.24,-0.86,-1.82,-0.17,87.08,89.08,91.08,93.08,95.08,97.08,182.16,184.16,186.16,188.16,190.16,192.16,364.32,366.32,368.32,370.32,372.32,374.32,456.05,458.05,460.05,462.05,464.05,466.05,0.46,2.46,4.46,6.46,8.46,10.46,2.45,4.39,2.48,0.5,-0.04,3.78,178.4064,180.4264,182.4464,184.4664,186.4864,188.5064,376.39,378.39,380.39,382.39,384.39,386.39,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,1.15,56.52,56.77,57.02,57.27,57.52,57.77,25.26,25.76,26.26,26.76,27.26,27.76,1.15,1.2,2.4,7.09,3.6,186.16,13.5441,13.7441,13.9441,14.1441,14.3441,14.5441,3.66,4.16,4.66,5.16,5.66,6.16,247.32708,249.32908,251.33108,253.33308,255.33508,257.33708
28,-1.53,0.25,-0.06,1.16,-5.83,-0.81,87.63,89.63,91.63,93.63,95.63,97.63,183.26,185.26,187.26,189.26,191.26,193.26,366.52,368.52,370.52,372.52,374.52,376.52,455.4,457.4,459.4,461.4,463.4,465.4,-2.66,-0.66,1.34,3.34,5.34,7.34,2.58,2.22,-2.01,3.57,6.8,2.89,253.3888,255.4088,257.4288,259.4488,261.4688,263.4888,387.49,389.49,391.49,393.49,395.49,397.49,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.93,88.32,88.57,88.82,89.07,89.32,89.57,41.16,41.66,42.16,42.66,43.16,43.66,-0.93,2.3,-5.19,0.42,3.41,187.26,25.4015,25.6015,25.8015,26.0015,26.2015,26.4015,6.13,6.63,7.13,7.63,8.13,8.63,302.74244,304.74444,306.74644,308.74844,310.75044,312.75244
29,-0.3,-3.62,-1.14,1.14,1.58,-1.75,87.54,89.54,91.54,93.54,95.54,97.54,183.08,185.08,187.08,189.08,191.08,193.08,366.16,368.16,370.16,372.16,374.16,376.16,458.15,460.15,462.15,464.15,466.15,468.15,6.24,8.24,10.24,12.24,14.24,16.24,-1.11,2.79,0.47,-1.21,1.17,4.84,324.2908,326.3108,328.3308,330.3508,332.3708,334.3908,399.82,401.82,403.82,405.82,407.82,409.82,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.78,125.44,125.69,125.94,126.19,126.44,126.69,59.72,60.22,60.72,61.22,61.72,62.22,-0.78,1.22,-2.74,1.82,0.2,187.08,30.9161,31.1161,31.3161,31.5161,31.7161,31.9161,17.97,18.47,18.97,19.47,19.97,20.47,337.47714,339.47914,341.48114,343.48314,345.48514,347.48714
30,-3.09,-3.43,-2.59,0,-6.82,-2.93,86.7,88.7,90.7,92.7,94.7,96.7,181.4,183.4,185.4,187.4,189.4,191.4,362.8,364.8,366.8,368.8,370.8,372.8,457.7,459.7,461.7,463.7,465.7,467.7,13.16,15.16,17.16,19.16,21.16,23.16,1.41,-5.23,0.63,-0.78,1.93,-0.93,353.5808,355.6008,357.6208,359.6408,361.6608,363.6808,414.94,416.94,418.94,420.94,422.94,424.94,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-1.53,160.54,160.79,161.04,161.29,161.54,161.79,77.27,77.77,78.27,78.77,79.27,79.77,-1.53,-0.53,3.84,0.04,-2.7,185.4,57.3377,57.5377,57.7377,57.9377,58.1377,58.3377,35.96,36.46,36.96,37.46,37.96,38.46,362.71235,364.71435,366.71635,368.71835,370.72035,372.72235
31,-1.74,-5.48,-2.24,-0.35,0.23,-0.11,87.46,89.46,91.46,93.46,95.46,97.46,182.92,184.92,186.92,188.92,190.92,192.92,365.84,367.84,369.84,371.84,373.84,375.84,453.5,455.5,457.5,459.5,461.5,463.5,24.9,26.9,28.9,30.9,32.9,34.9,0.03,0.05,2.65,-0.38,-1.51,1.02,365.2564,367.2764,369.2964,371.3164,373.3364,375.3564,437.66,439.66,441.66,443.66,445.66,447.66,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,4.24,175.04,175.29,175.54,175.79,176.04,176.29,84.52,85.02,85.52,86.02,86.52,87.02,4.24,-2.49,3.15,-3.51,-4.6,186.92,89.4557,89.6557,89.8557,90.0557,90.2557,90.4557,71.36,71.86,72.36,72.86,73.36,73.86,376.76639,378.76839,380.77039,382.77239,384.77439,386.77639
32,-2.98,-0.21,-2.27,-0.06,-1.49,1.74,86.82,88.82,90.82,92.82,94.82,96.82,181.64,183.64,185.64,187.64,189.64,191.64,363.28,365.28,367.28,369.28,371.28,373.28,457.3,459.3,461.3,463.3,465.3,467.3,30.36,32.36,34.36,36.36,38.36,40.36,1.62,-1.48,-3.54,2.68,-1.06,-1.9,368.4884,370.5084,372.5284,374.5484,376.5684,378.5884,475.47,477.47,479.47,481.47,483.47,485.47,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,0,180.82,181.07,181.32,181.57,181.82,182.07,87.41,87.91,88.41,88.91,89.41,89.91,0,1.52,-4.22,-1.01,1.21,185.64,126.9469,127.1469,127.3469,127.5469,127.7469,127.9469,133.68,134.18,134.68,135.18,135.68,136.18,387.87749,389.87949,391.88149,393.88349,395.88549,397.88749
33,-2.49,-4.37,-2.1,0.41,-2.45,-1.69,86.73,88.73,90.73,92.73,94.73,96.73,181.46,183.46,185.46,187.46,189.46,191.46,362.92,364.92,366.92,368.92,370.92,372.92,454.1,456.1,458.1,460.1,462.1,464.1,56.52,58.52,60.52,62.52,64.52,66.52,1.35,2.69,1.68,-0.12,1.64,-2.78,367.9632,369.9832,372.0032,374.0232,376.0432,378.0632,534.53,536.53,538.53,540.53,542.53,544.53,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,4.31,182.42,182.67,182.92,183.17,183.42,183.67,88.21,88.71,89.21,89.71,90.21,90.71,4.31,0.62,3.82,1.36,0.25,185.46,162.3979,162.5979,162.7979,162.9979,163.1979,163.3979,244.12,244.62,245.12,245.62,246.12,246.62,400.21982,402.22182,404.22382,406.22582,408.22782,410.22982
