Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
34,-4.02,-1.75,0.47,-4.55,1.32,-6.12,86.55,88.55,90.55,92.55,94.55,96.55,181.1,183.1,185.1,187.1,189.1,191.1,362.2,364.2,366.2,368.2,370.2,372.2,453.65,455.65,457.65,459.65,461.65,463.65,88.32,90.32,92.32,94.32,96.32,98.32,-4.35,0.86,-0.5,2.81,1.28,2.82,370.1852,372.2052,374.2252,376.2452,378.2652,380.2852,617.89,619.89,621.89,623.89,625.89,627.89,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-3.87,182.16,182.41,182.66,182.91,183.16,183.41,88.08,88.58,89.08,89.58,90.08,90.58,-3.87,1.1,1.58,-3.8,1.38,185.1,177.0429,177.2429,177.4429,177.6429,177.8429,178.0429,359.69,360.19,360.69,361.19,361.69,362.19,415.35494,417.35694,419.35894,421.36094,423.36294,425.36494
35,1.89,-3.17,-1.45,-4.48,-4.11,-5.25,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,452.75,454.75,456.75,458.75,460.75,462.75,125.44,127.44,129.44,131.44,133.44,135.44,-3.18,2.96,-5.23,-0.51,1.28,1.28,369.8216,371.8416,373.8616,375.8816,377.9016,379.9216,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.26,183.26,183.51,183.76,184.01,184.26,184.51,88.63,89.13,89.63,90.13,90.63,91.13,2.26,0.46,-0.79,0.95,-0.28,183.3,182.8807,183.0807,183.2807,183.4807,183.6807,183.8807,470.36,470.86,471.36,471.86,472.36,472.86,438.09766,440.09966,442.10166,444.10366,446.10566,448.10766
36,-3.7,-1.87,-1.07,-2.86,-5.02,-3.03,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,160.54,162.54,164.54,166.54,168.54,170.54,2.62,1.36,2.32,1.22,1.95,2.39,366.428,368.448,370.468,372.488,374.508,376.528,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.85,183.08,183.33,183.58,183.83,184.08,184.33,88.54,89.04,89.54,90.04,90.54,91.04,2.85,2.67,2.23,4.05,2.92,183.3,184.4967,184.6967,184.8967,185.0967,185.2967,185.4967,548.75,549.25,549.75,550.25,550.75,551.25,475.94547,477.94747,479.94947,481.95147,483.95347,485.95547
37,-4.2,-2.76,-0.26,-10.82,-3.43,-5.54,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,175.04,177.04,179.04,181.04,183.04,185.04,2.45,4.39,2.48,0.5,-0.04,3.78,369.4984,371.5184,373.5384,375.5584,377.5784,379.5984,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,1.15,181.4,181.65,181.9,182.15,182.4,182.65,87.7,88.2,88.7,89.2,89.7,90.2,1.15,1.2,2.4,7.09,3.6,183.3,184.2341,184.4341,184.6341,184.8341,185.0341,185.2341,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,535.06453,537.06653,539.06853,541.07053,543.07253,545.07453
38,-4.06,-1.55,0.25,-2.82,-0.44,-7.54,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,180.82,182.82,184.82,186.82,188.82,190.82,2.58,2.22,-2.01,3.57,6.8,2.89,366.9128,368.9328,370.9528,372.9728,374.9928,377.0128,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.93,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,88.46,88.96,89.46,89.96,90.46,90.96,-0.93,2.3,-5.19,0.42,3.41,183.3,185.3451,185.5451,185.7451,185.9451,186.1451,186.3451,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,618.50789,620.50989,622.51189,624.51389,626.51589,628.51789
39,-2.35,-1.66,-4.9,-2.74,-2.89,-0.76,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,182.42,184.42,186.42,188.42,190.42,192.42,-1.11,2.79,0.47,-1.21,1.17,4.84,366.5492,368.5692,370.5892,372.6092,374.6292,376.6492,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.78,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,87.82,88.32,88.82,89.32,89.82,90.32,-0.78,1.22,-2.74,1.82,0.2,183.3,185.1633,185.3633,185.5633,185.7633,185.9633,186.1633,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
40,-1.6,-3.02,0.69,-3.76,0.2,-3.17,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,182.16,184.16,186.16,188.16,190.16,192.16,1.41,-5.23,0.63,-0.78,1.93,-0.93,365.822,367.842,369.862,371.882,373.902,375.922,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-1.53,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,87.73,88.23,88.73,89.23,89.73,90.23,-1.53,-0.53,3.84,0.04,-2.7,183.3,183.4665,183.6665,183.8665,184.0665,184.2665,184.4665,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
41,0.23,-3.25,1.09,-1.6,4.95,-5.79,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,183.26,185.26,187.26,189.26,191.26,193.26,0.03,0.05,2.65,-0.38,-1.51,1.02,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,4.24,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,87.55,88.05,88.55,89.05,89.55,90.05,4.24,-2.49,3.15,-3.51,-4.6,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
42,1.87,-0.57,-0.96,-1.06,4.37,-0.77,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,183.08,185.08,187.08,189.08,191.08,193.08,1.62,-1.48,-3.54,2.68,-1.06,-1.9,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,0,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,86.65,87.15,87.65,88.15,88.65,89.15,0,1.52,-4.22,-1.01,1.21,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
43,0.89,0.06,1.08,1.31,-1.82,-2.99,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,181.4,183.4,185.4,187.4,189.4,191.4,1.35,2.69,1.68,-0.12,1.64,-2.78,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,4.31,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,86.65,87.15,87.65,88.15,88.65,89.15,4.31,0.62,3.82,1.36,0.25,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
44,0.02,-2.73,0.53,1.59,3.55,5.34,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,182.92,184.92,186.92,188.92,190.92,192.92,-4.35,0.86,-0.5,2.81,1.28,2.82,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-3.87,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,86.65,87.15,87.65,88.15,88.65,89.15,-3.87,1.1,1.58,-3.8,1.38,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
45,7.28,1.68,4.32,-1.17,2.18,3.57,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,181.64,183.64,185.64,187.64,189.64,191.64,-3.18,2.96,-5.23,-0.51,1.28,1.28,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.26,270.4674,270.7174,270.9674,271.2174,271.4674,271.7174,86.65,87.15,87.65,88.15,88.65,89.15,2.26,0.46,-0.79,0.95,-0.28,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
46,7.7,4.87,0.85,2.75,4.49,0.32,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,181.46,183.46,185.46,187.46,189.46,191.46,2.62,1.36,2.32,1.22,1.95,2.39,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.85,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,2.85,2.67,2.23,4.05,2.92,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
47,0.92,1.48,1.11,2.92,4.59,-0.68,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,181.1,183.1,185.1,187.1,189.1,191.1,2.45,4.39,2.48,0.5,-0.04,3.78,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,1.15,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,1.15,1.2,2.4,7.09,3.6,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
48,3.1,8.46,5.27,-0.6,0.62,5.97,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,2.58,2.22,-2.01,3.57,6.8,2.89,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.93,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-0.93,2.3,-5.19,0.42,3.41,183.3,273.424574,273.624574,273.824574,274.024574,274.224574,274.424574,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
49,5.15,-0.17,2.48,7.48,5.2,5.03,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,-1.11,2.79,0.47,-1.21,1.17,4.84,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.78,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-0.78,1.22,-2.74,1.82,0.2,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
50,3.41,3.59,2.46,0.85,1.96,0.77,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,1.41,-5.23,0.63,-0.78,1.93,-0.93,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-1.53,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-1.53,-0.53,3.84,0.04,-2.7,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
51,4.63,1.04,0.22,2.17,1.51,1.67,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,0.03,0.05,2.65,-0.38,-1.51,1.02,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,4.24,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,4.24,-2.49,3.15,-3.51,-4.6,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
52,1.76,7.92,6.25,4.63,2.66,3.48,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,1.62,-1.48,-3.54,2.68,-1.06,-1.9,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,0,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,0,1.52,-4.22,-1.01,1.21,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
53,3.21,2.7,2.39,3.96,2.85,-0.81,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,1.35,2.69,1.68,-0.12,1.64,-2.78,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,4.31,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,4.31,0.62,3.82,1.36,0.25,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
54,0.33,7.19,-0.48,3.33,-0.27,3.66,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,-4.35,0.86,-0.5,2.81,1.28,2.82,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-3.87,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-3.87,1.1,1.58,-3.8,1.38,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
55,-4.9,2.8,-2.72,1.06,2.32,2.6,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,-3.18,2.96,-5.23,-0.51,1.28,1.28,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.26,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,2.26,0.46,-0.79,0.95,-0.28,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
56,1.71,-1.06,1.99,0.63,-1.12,1.77,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,0.03,0.05,2.65,-0.38,-1.51,1.02,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,2.85,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,2.85,2.67,2.23,4.05,2.92,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
57,1.59,-1.12,-1.91,2.42,-0.52,2,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,1.62,-1.48,-3.54,2.68,-1.06,-1.9,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,1.15,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,1.15,1.2,2.4,7.09,3.6,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
58,1.24,-4.78,1.45,-0.4,-1.95,1.48,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,1.35,2.69,1.68,-0.12,1.64,-2.78,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.93,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-0.93,2.3,-5.19,0.42,3.41,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
59,-0.3,1.55,-0.99,0.9,-2.85,-3.37,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,-4.35,0.86,-0.5,2.81,1.28,2.82,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-0.78,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-0.78,1.22,-2.74,1.82,0.2,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
60,-1.4,0.84,0.44,1.63,-0.81,2.32,85.65,87.65,89.65,91.65,93.65,95.65,179.3,181.3,183.3,185.3,187.3,189.3,358.6,360.6,362.6,364.6,366.6,368.6,448.25,450.25,452.25,454.25,456.25,458.25,179.3,181.3,183.3,185.3,187.3,189.3,-3.18,2.96,-5.23,-0.51,1.28,1.28,362.186,364.206,366.226,368.246,370.266,372.286,629.7016,631.7016,633.7016,635.7016,637.7016,639.7016,544.9465237,545.4465237,545.9465237,546.4465237,546.9465237,-1.53,274.89,275.14,275.39,275.64,275.89,276.14,86.65,87.15,87.65,88.15,88.65,89.15,-1.53,-0.53,3.84,0.04,-2.7,183.3,277.8914,278.0914,278.2914,278.4914,278.6914,278.8914,545.9465237,546.4465237,546.9465237,547.4465237,547.9465237,548.4465237,630.3313016,632.3333016,634.3353016,636.3373016,638.3393016,640.3413016
